name,lon,lat
a3432,115.67494,36.77112
a3433,113.92959,34.60015
a3434,114.21696,36.60858
a3435,114.70306,36.12171
a3436,114.14675,35.42598
a3437,114.71185,35.78793
a3438,113.91402,34.54433
a3439,113.90746,35.97167
a3440,113.39836,36.40651
a3441,113.90805,34.78503
a3442,114.03015,36.17345
a3443,114.01782,36.89764
a3444,113.17321,36.24858
a3445,113.80712,35.55484
a3446,114.61755,34.91159
a3447,113.84418,36.21728
a3448,113.89183,35.88585
a3449,115.3051,36.82704
a3450,113.30637,36.59055
a3451,115.03923,36.15522
a3452,114.60548,35.3212
a3453,115.13691,34.42655
a3454,114.45916,34.70792
a3455,115.14173,35.98187
a3456,114.82937,35.09718
a3457,114.48369,36.7721
a3458,114.07388,34.166
a3459,115.87234,34.48689
a3460,113.81647,34.96668
a3461,115.2365,34.76819
a3462,113.21882,35.99767
a3463,113.9043,35.32163
a3464,115.96824,36.56783
a3465,114.60453,35.11126
a3466,114.68575,36.32174
a3467,115.42056,34.82406
a3468,113.33213,36.32736
a3469,115.99187,36.60213
a3470,114.46435,35.92626
a3471,115.91741,35.96263
a3472,113.92214,36.77643
a3473,115.49744,34.82091
a3474,115.25318,35.69655
a3475,113.2302,36.86989
a3476,115.5237,35.37723
a3477,114.11654,35.48966
a3478,113.68571,35.47716
a3479,115.06299,36.22474
a3480,115.13854,36.08986
a3481,114.772,35.8391
a3482,113.73089,36.95086
a3483,113.69881,35.28557
a3484,114.22957,36.48125
a3485,115.23541,35.03999
a3486,114.04819,34.38769
a3487,115.83394,35.53236
a3488,113.64653,35.62602
a3489,114.96016,34.36033
a3490,115.24564,36.11631
a3491,115.46895,35.30327
a3492,114.41477,36.52719
a3493,114.70434,36.43762
a3494,114.08335,35.74847
a3495,114.26633,36.9771
a3496,114.10582,35.46088
a3497,115.90312,34.51185
a3498,114.80279,35.2123
a3499,113.58454,34.53164
a3500,114.31284,36.29186
a3501,115.81976,34.68904
a3502,114.33609,36.72133
a3503,113.97975,35.76
a3504,114.88034,35.6457
a3505,113.21227,34.51501
a3506,113.67199,36.86242
a3507,114.36126,35.86598
a3508,113.25112,34.36705
a3509,113.99784,36.54842
a3510,113.76005,35.99922
a3511,115.18466,36.92136
a3512,115.37147,34.28258
a3513,114.83932,34.82436
a3514,113.42138,34.2651
a3515,115.58196,34.42423
a3516,113.81871,34.542
a3517,115.04935,36.7988
a3518,113.64363,34.45699
a3519,114.51777,34.41665
a3520,114.89018,35.44244
a3521,115.21945,36.08094
a3522,113.72637,34.95663
a3523,114.55957,35.656
a3524,113.4548,36.96386
a3525,114.63412,36.72308
a3526,114.26074,35.08282
a3527,115.62312,35.1742
a3528,113.67962,34.80322
a3529,114.99554,34.60778
a3530,114.12243,35.48902
a3531,113.37228,34.86067
a3532,114.35173,35.99727
a3533,114.25359,34.80112
a3534,115.12318,36.24733
a3535,115.44511,36.24424
a3536,113.57661,34.94384
a3537,114.23712,35.64725
a3538,113.29793,34.80433
a3539,115.66216,34.55988
a3540,115.05435,34.29332
a3541,114.28578,35.06388
a3542,113.71095,36.75755
a3543,114.01581,35.03215
a3544,114.73195,36.50815
a3545,115.51457,34.81095
a3546,114.84593,36.13723
a3547,115.03551,36.16403
a3548,113.79143,34.86323
a3549,115.68727,34.54808
a3550,114.8702,35.10633
a3551,114.52548,35.65515
a3552,113.21163,36.366
a3553,114.75033,35.92531
a3554,113.36428,34.80839
a3555,113.84839,35.86354
a3556,113.49725,36.07292
a3557,114.70327,34.90477
a3558,113.88636,36.1121
a3559,115.03578,36.44509
a3560,113.90498,36.57154
a3561,115.55762,34.4446
a3562,114.76545,34.97737
a3563,114.81006,35.06961
a3564,115.75128,34.67801
a3565,114.7065,34.74866
a3566,115.60804,34.58694
a3567,113.80987,36.45847
a3568,114.57335,34.53665
a3569,115.81418,34.41563
a3570,114.74425,34.83767
a3571,115.82989,35.8495
a3572,114.06108,35.68906
a3573,114.37037,36.33421
a3574,113.4336,35.36384
a3575,113.13264,35.09788
a3576,113.98316,35.33913
a3577,113.79476,34.4041
a3578,114.11047,34.5833
a3579,113.49056,35.27896
a3580,115.14785,36.20876
a3581,113.88369,34.39603
a3582,115.21306,35.59094
a3583,114.43149,36.62477
a3584,113.84248,35.17463
a3585,114.93784,36.16546
a3586,113.82425,36.14214
a3587,113.47247,36.88205
a3588,114.68785,36.85202
a3589,114.64572,35.37149
a3590,115.31294,34.31698
a3591,113.95904,34.9113
a3592,113.45482,36.499
a3593,114.69625,36.82475
a3594,115.32624,34.75738
a3595,115.59479,34.62356
a3596,114.12385,36.7774
a3597,115.09504,35.09958
a3598,114.80776,36.11922
a3599,114.54992,34.76505
a3600,114.87054,35.04791
a3601,114.40304,36.95276
a3602,115.69325,35.71554
a3603,115.3114,35.87243
a3604,115.78685,34.7733
a3605,113.87093,36.59284
a3606,114.48863,35.49528
a3607,113.47187,35.05802
a3608,113.27493,35.99629
a3609,114.722,35.85801
a3610,113.6995,34.94789
a3611,114.69886,36.09152
a3612,115.65997,35.62197
a3613,114.66635,34.2112
a3614,113.52709,36.48908
a3615,115.0359,35.88819
a3616,113.98302,35.66387
a3617,115.60502,36.2392
a3618,113.83252,34.77566
a3619,114.60546,35.73148
a3620,114.26272,34.78124
a3621,114.57722,35.23367
a3622,115.4995,35.11158
a3623,114.13947,35.87476
a3624,115.33743,35.09898
a3625,113.20654,36.8464
a3626,113.39526,34.88639
a3627,115.34612,35.73225
a3628,113.32674,34.66395
a3629,114.19103,35.18133
a3630,113.67791,36.92447
a3631,115.3153,35.49831
a3632,113.66928,34.13291
a3633,115.99834,35.92914
a3634,114.15104,35.22995
a3635,113.96871,34.85902
a3636,113.93087,36.19279
a3637,113.61619,35.67896
a3638,114.75043,36.77064
a3639,115.81777,35.66049
a3640,115.10193,36.93929
a3641,113.13089,36.16738
a3642,113.6089,36.99783
a3643,113.61716,36.41802
a3644,115.89697,34.26681
a3645,113.39777,35.05583
a3646,115.74178,36.59824
a3647,115.1474,35.94685
a3648,114.86116,35.06855
a3649,114.66019,36.71457
a3650,115.3149,34.96541
a3651,113.56599,34.5729
a3652,114.7882,35.6314
a3653,115.47181,35.56482
a3654,114.78296,34.43681
a3655,114.63156,35.05623
a3656,113.61587,36.0588
a3657,115.04883,36.93308
a3658,114.42558,35.86402
a3659,114.3165,35.65149
a3660,114.61758,35.71156
a3661,114.4456,34.68457
a3662,114.8902,35.38678
a3663,114.20887,35.72136
a3664,113.53474,34.53719
a3665,113.77142,34.3268
a3666,115.78765,34.33145
a3667,113.26333,35.16114
a3668,113.53924,35.31866
a3669,114.164,35.09855
a3670,115.59611,35.23936
a3671,115.21223,34.95409
a3672,115.22651,34.46207
a3673,115.04732,36.60624
a3674,114.74401,35.53977
a3675,113.19285,34.84728
a3676,114.80331,35.62459
a3677,115.29356,36.04192
a3678,114.38393,36.33691
a3679,115.23621,36.98677
a3680,114.41851,35.66927
a3681,115.41643,34.6614
a3682,114.73821,36.18147
a3683,115.9053,36.2559
a3684,114.08083,35.02164
a3685,115.11032,36.22207
a3686,115.70774,35.03975
a3687,115.73195,34.95338
a3688,113.29559,35.27693
a3689,114.5996,35.74183
a3690,115.77611,34.84927
a3691,114.91344,36.96816
a3692,115.85259,35.58533
a3693,114.68309,36.99333
a3694,115.94983,35.79591
a3695,114.4135,36.48213
a3696,115.02461,36.56793
a3697,114.44451,34.31271
a3698,113.80821,34.21872
a3699,115.99379,36.72374
a3700,115.05136,36.47234
a3701,113.99191,35.01785
a3702,113.83999,36.40693
a3703,115.4771,35.925
a3704,114.02549,35.70308
a3705,114.79543,36.33386
a3706,114.58342,36.13768
a3707,115.65914,36.25549
a3708,115.83558,35.10566
a3709,114.32616,35.45509
a3710,115.41978,36.32667
a3711,115.64575,35.51723
a3712,114.74781,36.25827
a3713,114.91272,35.7163
a3714,115.84328,36.03123
a3715,115.99596,36.03828
a3716,115.14533,35.11583
a3717,115.9913,35.63762
a3718,115.44034,35.47871
a3719,113.12673,36.36864
a3720,113.55958,34.43739
a3721,113.53961,36.16539
a3722,114.0311,35.89166
a3723,113.7972,34.36034
a3724,115.01193,35.12822
a3725,115.50346,34.61703
a3726,114.09648,34.4061
a3727,113.43236,36.61274
a3728,115.98234,34.67877
a3729,113.58421,35.99034
a3730,115.00184,36.37708
a3731,115.22083,35.35139
a3732,115.39726,35.73198
a3733,114.10015,35.16656
a3734,114.82381,36.03826
a3735,114.78838,35.40207
a3736,115.08197,35.13542
a3737,115.24911,36.59328
a3738,115.28853,35.98373
a3739,115.0662,36.65823
a3740,115.67156,35.93791
a3741,113.77536,34.32161
a3742,114.62753,34.92856
a3743,113.51996,35.08653
a3744,114.99305,34.19646
a3745,115.89497,35.89022
a3746,115.87361,36.50579
a3747,114.1962,35.36998
a3748,115.201,36.73219
a3749,115.16906,34.32934
a3750,114.44763,36.57858
a3751,114.49899,34.57775
a3752,113.45004,35.70807
a3753,113.7777,35.24686
a3754,114.93131,34.24718
a3755,113.70025,34.72484
a3756,114.08363,36.03998
a3757,113.25136,35.59277
a3758,114.94696,35.41653
a3759,115.25829,36.46493
a3760,114.00454,36.74866
a3761,113.99811,36.23072
a3762,115.88739,36.68246
a3763,115.52522,36.81474
a3764,114.53537,36.58541
a3765,115.99351,35.49626
a3766,114.7246,35.55513
a3767,114.74391,36.51913
a3768,115.2396,35.49231
a3769,114.16388,36.63527
a3770,114.29369,35.63585
a3771,114.69143,35.86974
a3772,115.1809,36.86244
a3773,114.38606,35.39032
a3774,113.71812,36.10848
a3775,113.72911,35.60927
a3776,115.52989,35.94559
a3777,115.59116,36.15273
a3778,114.67036,36.26093
a3779,114.14446,35.06873
a3780,113.20085,35.07844
a3781,114.64977,35.74366
a3782,113.26354,35.27453
a3783,115.78223,36.68493
a3784,115.58837,35.35414
a3785,113.69684,34.62666
a3786,115.01383,35.86633
a3787,114.51005,35.79884
a3788,113.53467,34.2289
a3789,115.4591,34.86298
a3790,114.05212,34.77303
a3791,114.90267,35.66406
a3792,113.28666,34.52303
a3793,115.92487,35.93404
a3794,114.29991,36.08242
a3795,115.95959,35.86699
a3796,113.56151,34.17387
a3797,114.9876,35.83375
a3798,114.80111,34.42639
a3799,114.24265,35.61587
a3800,113.97593,34.32318
a3801,114.44008,36.25742
a3802,115.1264,36.3191
a3803,114.22194,36.09625
a3804,114.84896,36.35463
a3805,115.02583,34.98988
a3806,113.2573,35.36172
a3807,114.02091,36.99413
a3808,113.50589,34.89132
a3809,115.1531,35.82075
a3810,114.79243,35.77134
a3811,114.50981,34.55559
a3812,114.05544,36.77213
a3813,115.16682,35.65729
a3814,113.67681,36.68995
a3815,114.78534,36.81167
a3816,113.22203,35.21311
a3817,114.52853,36.31208
a3818,115.47788,36.56445
a3819,114.86489,34.36267
a3820,115.8284,34.24965
a3821,114.55605,35.98063
a3822,114.5542,36.15604
a3823,113.78147,34.95665
a3824,114.2665,35.91588
a3825,115.29277,35.84591
a3826,114.82382,36.24492
a3827,115.65068,34.1136
a3828,114.32067,34.78432
a3829,114.30414,34.90332
a3830,114.21693,34.22712
a3831,113.94463,36.37972
a3832,114.46609,36.47057
a3833,115.15203,35.44487
a3834,114.78702,34.76093
a3835,113.58771,34.7694
a3836,114.20325,34.55253
a3837,114.7946,35.35269
a3838,114.89884,35.76037
a3839,114.38535,34.5976
a3840,115.35253,34.74342
a3841,113.93828,36.8753
a3842,115.90571,35.77739
a3843,115.5758,34.91267
a3844,114.74266,34.20504
a3845,113.75599,34.38972
a3846,115.51481,35.42479
a3847,113.37171,36.01501
a3848,115.45054,36.2637
a3849,113.14249,36.2548
a3850,115.60298,36.73742
a3851,113.9302,35.02524
a3852,114.51164,34.51855
a3853,115.51781,35.02052
a3854,115.25578,34.51989
a3855,114.20856,36.30315
a3856,114.54975,36.05775
a3857,114.30624,36.91824
a3858,113.9375,35.12031
a3859,114.52444,35.03499
a3860,115.61644,35.1405
a3861,114.77568,34.33639
a3862,113.27941,34.75118
a3863,115.03233,35.09909
a3864,115.49318,35.15357
a3865,115.07292,34.97768
a3866,114.05863,35.73005
a3867,115.42232,34.32085
a3868,113.42481,34.18629
a3869,114.45296,36.32814
a3870,113.64513,36.86396
a3871,115.48873,36.86336
a3872,114.60283,34.37456
a3873,113.87435,35.12713
a3874,115.6311,34.4685
a3875,114.72973,34.16257
a3876,114.20902,36.17914
a3877,113.26949,36.68923
a3878,114.45129,34.16621
a3879,114.65883,34.97187
a3880,115.48861,35.96099
a3881,113.62238,34.22006
a3882,113.87741,36.78935
a3883,113.91605,36.01782
a3884,115.70827,36.1576
a3885,114.32575,34.97308
a3886,113.52964,34.35514
a3887,115.43081,35.03045
a3888,114.50692,36.36368
a3889,113.88271,35.78518
a3890,114.49054,34.73648
a3891,113.28243,36.37798
a3892,115.62033,35.76044
a3893,113.3396,35.19964
a3894,114.60332,35.60296
a3895,114.92273,34.25996
a3896,115.99572,36.83285
a3897,113.95106,35.9125
a3898,114.49437,36.18287
a3899,113.17078,35.57168
a3900,113.57281,35.98875
a3901,113.91757,36.13328
a3902,113.7831,34.4191
a3903,114.54584,36.21352
a3904,115.35885,35.06855
a3905,115.19444,36.5826
a3906,113.52014,36.51909
a3907,113.63416,34.45658
a3908,114.90508,34.70867
a3909,114.17495,34.66166
a3910,115.85378,35.33768
a3911,115.71827,35.52042
a3912,113.18883,35.24259
a3913,113.27092,34.65852
a3914,115.4764,36.68651
a3915,115.49902,35.62747
a3916,113.47297,35.31541
a3917,114.0072,36.62871
a3918,113.63383,35.91941
a3919,114.44545,35.62422
a3920,114.95312,36.42241
a3921,114.99507,35.03276
a3922,113.94489,36.7935
a3923,115.92725,36.17712
a3924,115.39629,35.00814
a3925,113.75995,36.64155
a3926,115.76152,34.85533
a3927,113.87566,34.58255
a3928,113.1831,35.7871
a3929,113.56286,36.43937
a3930,113.59984,36.84699
a3931,115.68614,34.74793
a3932,113.32231,36.13292
a3933,115.55387,34.14957
a3934,115.90691,34.84474
a3935,114.29971,36.40896
a3936,114.67595,36.76185
a3937,115.1775,34.8311
a3938,114.25163,36.0591
a3939,114.31603,35.69908
a3940,115.90506,35.70276
a3941,114.0926,36.33445
a3942,113.86426,35.73439
a3943,114.22559,35.64149
a3944,114.16352,34.812
a3945,115.14151,35.04806
a3946,115.70579,34.97626
a3947,113.7841,34.64133
a3948,115.22386,35.99864
a3949,115.40355,35.70569
a3950,113.64665,36.02429
a3951,113.2376,35.16547
a3952,115.45619,34.4119
a3953,115.26753,36.15307
a3954,114.35181,34.32658
a3955,115.90996,34.65413
a3956,113.43665,36.2012
a3957,114.94105,36.00037
a3958,113.78597,34.75435
a3959,115.02963,34.96946
a3960,115.64641,34.44786
a3961,115.0134,34.24844
a3962,113.30374,35.22849
a3963,115.43843,36.39691
a3964,113.55554,34.20308
a3965,115.90502,34.84908
a3966,113.23608,36.90551
a3967,115.55409,36.19028
a3968,115.79305,35.56829
a3969,115.72156,35.67037
a3970,113.69755,36.42864
a3971,115.80491,34.93931
a3972,114.79478,35.80468
a3973,113.29333,34.22721
a3974,113.95163,36.39563
a3975,113.33158,35.17295
a3976,115.89455,35.55267
a3977,113.89386,35.33934
a3978,114.43004,34.87439
a3979,113.24815,36.06894
a3980,115.32588,35.56513
a3981,114.49986,36.99915
a3982,113.87127,36.94599
a3983,115.95067,34.44238
a3984,114.86764,35.5658
a3985,115.52621,36.941
a3986,114.02564,36.95695
a3987,115.82569,36.78816
a3988,114.27737,36.76613
a3989,114.54058,36.95051
a3990,115.39144,36.81478
a3991,115.25921,36.31878
a3992,113.72125,35.9577
a3993,115.93345,35.72538
a3994,113.93754,35.947
a3995,115.97515,35.53161
a3996,114.07177,35.36156
a3997,113.46639,36.30981
a3998,114.83608,35.87844
a3999,114.96534,36.99585
a4000,114.01146,34.46435
a4001,113.88101,34.75632
a4002,113.7007,36.22619
a4003,113.30667,34.23957
a4004,115.6706,36.87348
a4005,113.72567,34.12596
a4006,114.54122,36.65598
a4007,114.86426,36.17063
a4008,115.40096,36.96505
a4009,114.41336,36.48957
a4010,115.40417,35.34749
a4011,114.36942,36.88452
a4012,114.55397,34.2026
a4013,114.82372,34.16432
a4014,113.58415,35.01339
a4015,114.51842,34.93839
a4016,114.70216,35.11196
a4017,114.57689,35.30866
a4018,115.05329,34.8053
a4019,115.95712,35.35251
a4020,114.04794,36.80363
a4021,114.05482,36.77334
a4022,114.30019,35.51032
a4023,113.98768,35.05834
a4024,114.3577,34.17138
a4025,115.47296,34.66682
a4026,115.507,34.32359
a4027,113.98688,35.48993
a4028,115.92451,35.50604
a4029,115.92602,34.86965
a4030,113.63841,36.05122
a4031,115.09274,36.72497
a4032,113.90068,34.67311
a4033,113.15913,35.95007
a4034,113.28635,35.65784
a4035,115.29995,36.77243
a4036,115.83633,35.69381
a4037,114.25497,34.8393
a4038,114.93843,35.0624
a4039,115.91656,36.05435
a4040,113.41976,34.32946
a4041,114.02214,36.0968
a4042,115.71982,36.01636
a4043,113.45095,36.08338
a4044,115.61945,34.74796
a4045,113.3069,35.80352
a4046,114.83948,36.03776
a4047,113.24891,34.84297
a4048,115.69106,35.22905
a4049,113.89282,34.47572
a4050,115.93232,36.79757
a4051,114.48134,36.37984
a4052,114.24282,36.18839
a4053,115.74794,36.55005
a4054,113.91963,34.85075
a4055,113.69784,36.08452
a4056,114.05298,34.11857
a4057,115.56763,34.87997
a4058,114.61347,36.1972
a4059,115.3601,36.39807
a4060,115.819,36.78025
a4061,114.84889,35.9412
a4062,115.05711,36.89791
a4063,115.09405,36.36354
a4064,114.99407,35.68189
a4065,115.298,34.51147
a4066,115.60221,36.24302
a4067,114.91323,36.10372
a4068,115.12758,36.38756
a4069,114.44777,36.42998
a4070,114.99946,36.89583
a4071,113.28365,36.71698
a4072,115.98205,35.11996
a4073,113.60936,35.78154
a4074,115.81786,34.34813
a4075,114.22296,35.84889
a4076,113.77511,35.27392
a4077,113.16663,35.26437
a4078,115.92476,34.91537
a4079,113.42179,36.49737
a4080,115.92424,36.81497
a4081,115.72695,36.83931
a4082,115.38468,34.26546
a4083,113.12189,36.89311
a4084,114.84288,34.69049
a4085,114.02181,36.37994
a4086,113.61121,35.80228
a4087,115.69097,36.49313
a4088,115.39087,34.69573
a4089,114.81592,36.07414
a4090,114.19736,34.46819
a4091,114.70275,36.61966
a4092,115.2852,35.71078
a4093,115.43047,36.52307
a4094,114.67308,34.14421
a4095,113.88832,34.95475
a4096,114.8729,35.66779
a4097,113.47,35.67859
a4098,113.45782,35.35297
a4099,115.20287,36.06914
a4100,113.97509,34.72362
a4101,113.60687,36.14402
a4102,115.1221,34.39267
a4103,113.44683,35.8004
a4104,115.43921,36.37667
a4105,115.73634,36.65664
a4106,114.39246,34.32922
a4107,115.54391,35.42149
a4108,115.04087,36.2392
a4109,113.47602,34.44728
a4110,114.62366,34.51927
a4111,115.1586,34.76162
a4112,113.28348,34.37795
a4113,113.45499,36.19162
a4114,115.54819,35.8084
a4115,114.04229,36.99016
a4116,114.96618,36.20854
a4117,113.25025,36.20392
a4118,115.87142,34.94952
a4119,113.72678,36.1171
a4120,114.07495,35.61561
a4121,114.82981,36.06359
a4122,115.08032,35.69685
a4123,115.2118,35.76709
a4124,114.83046,36.42417
a4125,115.61781,35.62778
a4126,113.15873,34.72003
a4127,115.8509,35.04181
a4128,114.29729,34.84548
a4129,115.42016,34.48611
a4130,114.38429,34.20744
a4131,115.24928,35.99435
a4132,115.0595,35.83182
a4133,113.16823,34.91086
a4134,113.73468,36.6321
a4135,114.65432,36.34589
a4136,113.22589,36.18393
a4137,114.91723,35.32112
a4138,115.12254,36.83028
a4139,113.31731,35.61706
a4140,114.87254,34.76057
a4141,113.72511,34.90393
a4142,115.50869,36.59728
a4143,113.35372,36.31852
a4144,115.69927,35.35189
a4145,113.64901,35.36578
a4146,115.06696,35.96894
a4147,113.73411,35.52242
a4148,115.1762,35.88391
a4149,113.52162,34.72079
a4150,114.89329,35.42422
a4151,113.35237,36.06639
a4152,115.77513,35.54306
a4153,115.63365,35.11338
a4154,113.34174,34.81054
a4155,115.05208,34.64173
a4156,113.75615,36.26664
a4157,114.17811,34.59297
a4158,113.51053,34.1289
a4159,114.77528,34.37873
a4160,113.14114,35.83163
a4161,113.82173,34.76807
a4162,114.27486,34.32412
a4163,114.67603,34.28617
a4164,114.82865,35.68291
a4165,113.90173,35.44779
a4166,115.00442,34.44744
a4167,115.83108,35.60642
a4168,113.73034,35.74514
a4169,115.16123,35.64279
a4170,114.00209,36.63674
a4171,113.28835,35.15107
a4172,114.52559,36.79815
a4173,113.93649,35.55605
a4174,114.95813,35.54471
a4175,114.17452,36.46372
a4176,113.64123,36.48833
